henley2,4903655.074,1379163.715,7.006,base is
aeyf,4903747.2,1379802.47,8.075,bm
henley3,4903648.22,1379167.769,6.533,bm
aeyf_gps,4903747.2,1379802.47,8.075,bm gps
lt8e_r100,4903034.667,1378830.017,6.105,LT8E
LT8E,4903034.689,1378830.191,0,
LT8S,4903071.493,1378923.8,0,
lt8e_r101,4903037.746,1378839.26,6.376,tb dtch
lt8e_r102,4903038.896,1378840.838,5.648,bb dtch
lt8e_r103,4903039.327,1378841.452,5.638,bb dtch
lt8e_r104,4903039.587,1378843.973,6.927,tb dtch
lt8e_r105,4903040.553,1378845.686,6.987,tb rvr
lt8e_r106,4903041.39,1378847.508,5.578,wtr
LT9E,4902818.257,1379072.601,0,
LT9S,4902976.626,1379073.207,0,
x_sect1e_r100,4904051.517,1379459.756,5.529,so
X_SECT1E,4904051.13,1379459.902,0,
X_SECT1S,4903677.372,1379618.212,0,
x_sect1e_r101,4904027.651,1379469.431,5.776,so
x_sect1e_r102,4904000.738,1379480.822,5.892,f
x_sect1e_r103,4903977.825,1379490.989,5.809,so
x_sect1e_r104,4903955.012,1379500.4,5.861,so
x_sect1e_r105,4903936.115,1379508.739,5.903,so
x_sect1e_r106,4903917.528,1379516.268,5.95,f
x_sect1e_r107,4903895.459,1379526.161,5.916,so
x_sect1e_r108,4903875.49,1379534.411,5.897,so
x_sect1e_r109,4903854.606,1379543.165,5.93,so
x_sect1e_r110,4903833.702,1379551.87,6.001,so
x_sect1e_r111,4903813.692,1379560.341,6.039,so
x_sect1e_r112,4903794.376,1379568.812,6.055,so
x_sect1e_r113,4903780.444,1379573.973,6.22,so
x_sect1e_r114,4903777.053,1379575.856,6.999,f+bb
x_sect1e_r115,4903775.486,1379576.552,7.295,tb
x_sect1e_r116,4903774.409,1379576.855,7.313,tb
x_sect1e_r117,4903773.614,1379577.308,6.992,bb+re
x_sect1e_r118,4903769.858,1379579.054,6.874,re
x_sect1e_r119,4903753.792,1379585.239,6.811,tb rvr
x_sect1e_r120,4903749.907,1379587.364,5.435,wtr
X_SECT2E,4904268.11,1380314.29,0,
X_SECT2S,4904194.808,1380366.653,0,
x_sect2e_r100,4904268.08,1380314.307,8.079,PEG2-1
x_sect2e_r101,4904265.383,1380316.002,8.235,brdg abut top
x_sect2e_r102,4904265.409,1380316.228,7.014,brdg abut bottom
x_sect2e_r103,4904262.368,1380318.001,6.601,tb rvr
x_sect2e_r104,4904261.422,1380318.542,5.547,wtr
X_SECT2/1,4904265.54,1380312.91,0,
X_SECT2/2,4904681.71,1379816.42,0,
x_sect2/1_r100,4904280.088,1380295.702,7.103,so
x_sect2/1_r101,4904293.625,1380279.53,6.95,so
x_sect2/1_r102,4904306.652,1380263.767,6.926,so
x_sect2/1_r103,4904320.149,1380248.064,6.887,so
x_sect2/1_r104,4904333.099,1380232.155,6.855,so
x_sect2/1_r105,4904346.619,1380215.987,6.763,so
x_sect2/1_r106,4904359.935,1380200.189,6.645,so
x_sect2/1_r107,4904373.247,1380184.39,6.572,so
x_sect2/1_r108,4904388.326,1380166.257,6.527,so
x_sect2/1_r109,4904401.848,1380150.175,6.463,so
x_sect2/1_r110,4904415.466,1380134.1,6.393,so
x_sect2/1_r111,4904429.124,1380117.69,6.354,so
x_sect2/1_r112,4904436.039,1380109.473,6.375,so
x_sect2/1_r113,4904449.595,1380093.328,6.43,so
x_sect2/1_r114,4904463.793,1380076.402,6.443,so
x_sect2/1_r115,4904478.052,1380059.346,6.477,so
x_sect2/1_r116,4904492.407,1380042.161,6.457,so
x_sect2/1_r117,4904506.177,1380025.648,6.538,so
x_sect2/1_r118,4904519.968,1380009.441,6.574,so
x_sect2/1_r119,4904533.689,1379992.947,6.595,so
x_sect2/1_r120,4904547.414,1379976.675,6.588,so
x_sect2/1_r121,4904560.866,1379960.579,6.624,so
x_sect2/1_r122,4904575.229,1379943.644,6.651,so
x_sect2/1_r123,4904589.291,1379926.403,6.61,so
x_sect2/1_r124,4904603.495,1379909.748,6.503,so
x_sect2/1_r125,4904618.098,1379892.784,6.465,so
x_sect2/1_r126,4904632.196,1379875.908,6.468,so
x_sect2/1_r127,4904645.054,1379860.411,6.552,so
x_sect2/1_r128,4904659.73,1379843.132,7.044,so
x_sect2/1_r129,4904659.724,1379843.145,7.036,so
x_sect2/1_r130,4904672.908,1379827.812,8.217,so
x_sect2/1_r131,4904681.794,1379816.223,9.394,so end
X_SECT3E,4904944.162,1380988.38,0,
X_SECT3S,4904770.733,1381158.642,0,
x_sect3e_r100,4904944.206,1380988.356,6.545,X_SECT3E
x_sect3e_r101,4904931.47,1381001.169,6.68,so
x_sect3e_r102,4904923.673,1381008.82,6.907,bb rd
x_sect3e_r103,4904921.538,1381010.592,8.234,tb_re
x_sect3e_r104,4904918.271,1381013.768,8.333,tb_re
x_sect3e_r105,4904916.831,1381015.472,7.29,bb_rd
x_sect3e_r106,4904915.336,1381016.842,7.432,f
x_sect3e_r107,4904899.921,1381031.318,6.736,so
x_sect3e_r108,4904884.412,1381046.855,6.934,so
x_sect3e_r109,4904869.856,1381061.127,7.157,so
x_sect3e_r110,4904855.037,1381076.427,7.115,so
x_sect3e_r111,4904846.411,1381084.277,7.057,so
x_sect3e_r112,4904842.947,1381087.537,6.527,so
x_sect3e_r113,4904840.142,1381090.906,6.549,so
x_sect3e_r114,4904826.978,1381103.657,5.78,wtr
x_sect3e_r115,4904830.408,1381101.86,7.054,tb rvr
x_sect3e_r116,4904833.568,1381097.376,7.421,so
x_sect3e_r117,4904835.601,1381095.67,7.352,so
x_sect3e_r118,4904838.357,1381092.75,6.71,so
X_SECT4E,4905497.545,1381358.605,0,
X_SECT4S,4905130.609,1381546.961,0,
x_sect4e_r100,4905497.575,1381358.586,6.841,so
x_sect4e_r101,4905481.878,1381366.69,7.193,so
x_sect4e_r102,4905472.145,1381371.577,7.49,bb
x_sect4e_r103,4905468.302,1381373.753,8.492,tb+f
x_sect4e_r104,4905466.916,1381374.287,8.334,tb
x_sect4e_r105,4905465.522,1381374.714,7.658,bb
x_sect4e_r106,4905463.451,1381376.296,7.16,so
x_sect4e_r107,4905445.178,1381385.781,6.728,so
x_sect4e_r108,4905441.078,1381387.575,7.068,tb_rvr
x_sect4e_r109,4905436.049,1381390.142,5.905,wtr
X_SECT5E,4905567.574,1381835.001,0,
X_SECT5S,4905482.574,1381897.66,0,
x_sect5e_r100,4905567.62,1381834.932,7.543,so
x_sect5e_r101,4905558.584,1381842.024,8.733,tb+f
x_sect5e_r102,4905548.685,1381848.947,7.941,tb rvr
x_sect5e_r103,4905545.047,1381851.598,5.999,wtr
X_SECT6E,4906122.082,1382253.555,0,
X_SECT6S,4905981.25,1382452.575,0,
x_sect6e_r100,4906122.038,1382253.568,6.885,so
x_sect6e_r101,4906121.008,1382255.268,6.949,bb
x_sect6e_r102,4906117.239,1382260.517,8.903,tb
x_sect6e_r103,4906116.158,1382261.939,8.845,tb
x_sect6e_r104,4906112.725,1382266.49,7.169,bb
x_sect6e_r105,4906100.668,1382283.795,7.12,so
x_sect6e_r106,4906088.976,1382300.566,7.123,so
x_sect6e_r107,4906073.765,1382321.671,7.482,so
x_sect6e_r108,4906062.897,1382336.479,7.951,so
x_sect6e_r109,4906043.875,1382363.138,7.999,so
x_sect6e_r110,4906037.934,1382370.921,8.374,so
x_sect6e_r111,4906031.475,1382381.881,8.116,tb rvr
x_sect6e_r112,4906029.963,1382384.065,6.072,wtr
X_SECT7E,4906283.89,1382622.1,0,
X_SECT7S,4906400.625,1382426.3,0,
x_sect7e_r100,4906400.658,1382426.371,6.757,so
x_sect7e_r101,4906394.664,1382436.431,6.871,so
x_sect7e_r102,4906390.434,1382442.488,7.188,so
x_sect7e_r103,4906386.744,1382450.645,7.274,so
x_sect7e_r104,4906381.045,1382458.361,8.632,tb
x_sect7e_r105,4906379.304,1382462.137,8.706,tb
x_sect7e_r106,4906377.248,1382465.278,7.917,bb
x_sect7e_r107,4906372.556,1382473.034,7.814,tb rvr
x_sect7e_r108,4906371.896,1382474.662,6.131,wtr
X_SECT8E,4906826.339,1382486.607,0,
X_SECT8S,4906633.083,1382810.752,0,
x_sect8e_r101,4906840.67,1382462.412,7.328,bb
x_sect8e_r102,4906835.585,1382471.075,8.798,tb
x_sect8e_r103,4906833.9,1382473.648,8.737,tb
x_sect8e_r104,4906830.584,1382479.139,7.164,bb
x_sect8e_r105,4906820.338,1382496.809,6.84,so
x_sect8e_r106,4906809.411,1382514.766,6.838,so
x_sect8e_r107,4906798.645,1382533.273,7.021,so
x_sect8e_r108,4906787.727,1382551.434,7.075,so
x_sect8e_r109,4906776.944,1382568.756,7.084,so
x_sect8e_r110,4906766.676,1382586.872,7.151,so
x_sect8e_r111,4906755.668,1382604.416,7.041,so
x_sect8e_r112,4906745.909,1382621.626,6.723,so
x_sect8e_r113,4906734.542,1382639.877,6.839,so
x_sect8e_r114,4906723.341,1382658.114,6.836,so
x_sect8e_r115,4906712.564,1382677.4,6.81,so
x_sect8e_r116,4906701.112,1382696.396,6.641,so
x_sect8e_r117,4906690.264,1382714.95,6.839,so
x_sect8e_r118,4906678.998,1382734.13,6.73,so
x_sect8e_r119,4906671.438,1382747.578,6.936,tb rvr
x_sect8e_r120,4906670.752,1382748.286,6.291,wtr
X_SECT9E,4906901.141,1382449.176,0,
X_SECT9S,4906927.406,1382935.952,0,
x_sect9e_r100,4906901.191,1382449.053,7.299,so
x_sect9e_r101,4906901.757,1382459.985,7.222,so
x_sect9e_r102,4906902.321,1382465.975,7.722,bb
x_sect9e_r103,4906902.453,1382471.499,8.764,tb
x_sect9e_r104,4906902.506,1382474.781,8.844,tb
x_sect9e_r105,4906902.751,1382480.129,7.539,bb
x_sect9e_r106,4906904.663,1382501.459,7.1,so
x_sect9e_r107,4906905.216,1382522.862,6.979,so
x_sect9e_r108,4906906.391,1382543.353,7.023,so
x_sect9e_r109,4906906.988,1382564.666,6.992,so
x_sect9e_r110,4906908.355,1382585.055,7,so
x_sect9e_r111,4906909.442,1382606.713,7.073,so
x_sect9e_r112,4906909.922,1382617.832,7.237,f
x_sect9e_r113,4906911.465,1382639.743,6.999,so
x_sect9e_r114,4906912.675,1382663.053,6.956,so
x_sect9e_r115,4906914.136,1382689.843,6.969,so
x_sect9e_r116,4906915.066,1382707.871,7.023,so
x_sect9e_r117,4906916.369,1382734.53,6.949,so
x_sect9e_r118,4906917.92,1382761.296,6.763,so
x_sect9e_r119,4906920.02,1382789.812,6.878,so
x_sect9e_r120,4906920.591,1382811.868,6.908,so
x_sect9e_r121,4906922.116,1382836.36,7.316,tb rvr
x_sect9e_r122,4906923.25,1382839.328,6.241,wtr
x_sect10e_r100,4907078.511,1382679.157,7.36,so
X_SECT10E,4907078.556,1382679.156,0,
X_SECT10S,4907144.396,1382847.692,0,
x_sect10e_r101,4907081.059,1382684.921,7.619,tb rvr
x_sect10e_r102,4907081.711,1382686.727,6.345,wtr
X_SECT11E,4907091.921,1382442.114,0,
X_SECT11S,4907241.483,1382595.844,0,
x_sect11e_r100,4907184.397,1382536.471,6.45,wtr
x_sect11e_r101,4907183.912,1382534.333,8.078,tb rvr
x_sect11e_r102,4907176.368,1382528.08,8.356,so
x_sect11e_r103,4907159.908,1382511.622,8.079,so
x_sect11e_r104,4907143.121,1382494.222,7.477,so
x_sect11e_r105,4907125.657,1382475.805,7.591,so
x_sect11e_r106,4907110.65,1382459.432,7.403,so
x_sect11e_r107,4907106.388,1382455.808,6.645,so
x_sect11e_r108,4907095.877,1382445.202,7.161,bb+brdg abut
x_sect11e_r109,4907092.931,1382442.206,9.977,tb+brdg abut
x_sect11e_r110,4907091.909,1382442.09,10.331,so
X_SECT12E,4907203.267,1382290.188,0,
X_SECT12S,4907258.81,1382614.06,0,
x_sect12e_r100,4907203.381,1382290.077,6.875,bb+f
x_sect12e_r101,4907205.853,1382305.161,10.465,tb
x_sect12e_r102,4907206.339,1382307.45,10.51,tb
x_sect12e_r103,4907208.157,1382316.722,7.396,bb+f
x_sect12e_r104,4907211.65,1382338.522,6.453,so
x_sect12e_r105,4907215.118,1382358.915,6.538,so
x_sect12e_r106,4907218.344,1382379.949,6.664,so
x_sect12e_r107,4907222.749,1382404.286,6.974,so
x_sect12e_r108,4907226.558,1382426.538,7.053,so
x_sect12e_r109,4907230.101,1382446.548,6.847,so
x_sect12e_r110,4907232.189,1382458.514,7.278,f
x_sect12e_r111,4907232.889,1382461.318,7.252,so
x_sect12e_r112,4907233.394,1382465.871,7.867,so
x_sect12e_r113,4907236.58,1382482.357,7.65,tb rvr
x_sect12e_r114,4907236.476,1382483.885,6.333,wtr
X_SECT13E,4907584.96,1382662.582,0,
X_SECT13S,4907460.25,1382791.74,0,
x_sect13e_r100,4907585.009,1382662.51,9.531,bb
x_sect13e_r101,4907582.096,1382665.846,10.811,tb
x_sect13e_r102,4907579.799,1382667.485,10.813,tb
x_sect13e_r103,4907575.676,1382672.301,8.719,bb
x_sect13e_r104,4907574.448,1382673.378,8.529,f
x_sect13e_r105,4907569.227,1382678.833,8.196,so
x_sect13e_r106,4907563.359,1382684.45,7.467,so
x_sect13e_r107,4907548.479,1382699.677,7.256,so
x_sect13e_r108,4907536.063,1382713.779,7.108,tb rvr
x_sect13e_r109,4907532.028,1382716.995,6.431,wtr
X_SECT14E,4907942.971,1382582.781,0,
X_SECT14S,4907804.97,1383153.043,0,
x_sect14e_r100,4907943.007,1382582.805,8.098,bb+f
x_sect14e_r101,4907940.858,1382591.529,10.787,tb
x_sect14e_r102,4907940.281,1382593.933,10.756,tb
x_sect14e_r103,4907938.588,1382600.081,8.539,bb
x_sect14e_r104,4907938.562,1382601.935,8.492,f
x_sect14e_r105,4907936.25,1382611.153,7.965,so
x_sect14e_r106,4907934.753,1382616.819,7.523,so
x_sect14e_r107,4907933.34,1382621.83,7.496,tb rvr
x_sect14e_r108,4907935.525,1382624.968,6.399,wtr
X_SECT15E,4908638.849,1382832.027,0,
X_SECT15S,4908075.618,1383414.447,0,
x_sect15e_r100,4908639.365,1382832.004,8.31,f
x_sect15e_r101,4908637.898,1382833.371,8.466,bb
x_sect15e_r102,4908633.142,1382837.844,11.065,tb
x_sect15e_r103,4908631.472,1382839.655,11.052,tb
x_sect15e_r104,4908628.323,1382843.433,8.688,bb
lt11_ gps ck,4902764.155,1379523.196,6.586,lt11
