xs15,4915135.98,1387533.73,14.149,xs15
bm15start,4915135.98,1387533.73,14.149,bm15start
bria,4915138.572,1387529.52,14.029,bm is new
BM15,4915135.903,1387533.859,14.374,
XS14_S,4914955.828,1387720.004,0,
XS16_S,4915376.902,1387309.992,0,
XS16_E,4915267.114,1387233.563,0,
tmp1,4915140.601,1387531.126,14.257,tmp1
tmp2,4915161.574,1387590.11,11.637,tmp2
XS14_E,4914904.992,1387514.89,0,
xs14_3,4914943.06,1387668.207,13.943,tb
xs14_4,4914942.377,1387665.968,13.956,tb
xs14_5,4914941.535,1387662.121,12.308,bb
xs14_6,4914933.024,1387628.481,11.226,tb rvr
xs14_7,4914931.423,1387621.363,7.145,wtr
tmp1 ck,4915140.592,1387531.142,14.247,tmp1
xs221,4916776.453,1386906.886,12.287,so
XS22_E,4916535.316,1386780.349,0,
XS22_S,4916776.552,1386906.93,0,
xs22_2,4916727.71,1386881.36,11.835,tb_rvr
xs22_3,4916740.656,1386887.975,12.728,so
xs22_4,4916747.053,1386891.493,13.128,bb+f
xs22_5,4916753.614,1386894.807,15.91,tb
xs22_6,4916756.244,1386896.198,15.944,tb
xs22_7,4916764.586,1386900.701,12.833,bb+f
xs22_8,4916746.876,1386891.161,13.086,w
XS23_E,4916559.383,1386279.408,0,
XS23_S,4916825.688,1386842.308,0,
XS24_E,4916881.083,1386283.877,0,
XS24_S,4917123.779,1386785.425,0,
xs24_1,4917123.831,1386785.493,13.907,so
xs24_2,4917119.983,1386777.695,14.387,bb
xs24_3,4917119.85,1386777.155,14.661,f
xs24_4,4917118.076,1386773.777,16.355,tb
xs24_5,4917116.884,1386771.317,16.351,tb
xs24_6,4917114.412,1386766.409,14.136,b
xs24_7,4917114.068,1386765.549,14.006,w+f
xs24_8,4917107.813,1386752.348,13.662,so
xs24_9,4917099.65,1386735.859,12.751,so
xs24_10,4917094.675,1386725.654,12.479,XS24_E-XS24_S
xs24_11,4917096.946,1386729.91,12.805,f
xs24_12,4917093.582,1386723.342,12.149,tb rvr
xs26_1,4917568.668,1386360.075,14.619,so
XS26_E,4917115.844,1385856.657,0,
XS26_S,4917568.625,1386360.075,0,
xs26_2,4917558.244,1386347.552,14.551,so+f
xs26_3,4917546.258,1386335.072,13.247,so
xs26_4,4917531.872,1386319.301,12.579,so
xs26_5,4917520.43,1386306.367,12.238,so
xs26_6,4917507.88,1386292.543,11.598,so
xs26_7,4917499.626,1386283.134,11.072,so
xs26_8,4917492.549,1386275.458,10.204,f
xs26_9,4917479.134,1386260.617,9.469,so
xs26_10,4917462.381,1386241.963,9.609,tb rvr
xs26_11,4917460.569,1386239.807,8.192,XS26_E-XS26_S
XS27_E,4917096.164,1386023.315,0,
XS27_S,4917924.3,1386131.361,0,
xs27_1,4917924.302,1386131.399,15.053,so
xs27_2,4917900.074,1386128.217,14.645,so
xs27_3,4917877.999,1386125.273,14.605,so
xs27_4,4917856.475,1386122.441,14.986,so
xs27_5,4917836.849,1386119.925,14.843,so
xs27_6,4917829.503,1386118.986,14.905,XS27_E-XS27_S
xs27_7,4917824.341,1386118.372,14.826,f
xs27_8,4917822.974,1386118.218,14.82,tb rvr
xs28_1,4917717.034,1385833.038,13.531,so
XS28_E,4917439.099,1385360.271,0,
XS28_S,4917717.032,1385833.01,0,
xs28_2,4917708.922,1385819.198,14.766,so
xs28_3,4917697.124,1385799.002,14.554,so
xs28_4,4917686.485,1385780.988,14.827,so
xs28_5,4917675.726,1385762.66,14.97,so
xs28_6,4917664.869,1385744.383,15.26,so
xs28_7,4917654.322,1385726.224,15.284,so
xs28_8,4917643.688,1385708.314,15.398,so
xs28_9,4917635.667,1385694.573,15.532,so
xs28_10,4917631.105,1385686.806,15.651,f
xs28_11,4917630.29,1385685.375,15.651,wtah
xs28_12,4917629.519,1385684.06,15.507,tb rvr
xs28_13,4917627.448,1385680.517,12.923,so
xs29_1,4917882.053,1385643.336,15.883,so
XS29_E,4917739.931,1385386.688,0,
XS29_S,4917882.031,1385643.367,0,
xs29_2,4917872.703,1385626.521,16.146,so
xs29_3,4917864.907,1385612.309,14.161,so
xs29_4,4917861.141,1385605.535,14.118,f
xs29_5,4917850.77,1385586.952,14.249,so
xs29_6,4917840.488,1385568.332,15.02,so
xs29_7,4917826.801,1385543.498,15.246,so
xs29_8,4917823.613,1385537.904,13.558,so
xs29_9,4917820.674,1385532.529,13.217,f
xs29_10,4917820.274,1385531.689,13.194,tb rvr
xs29_11,4917816.22,1385524.556,9.165,wtr
xs30_1,4918181.647,1385583.286,15.367,so
XS30_E,4918177.501,1385292.449,0,
XS30_S,4918181.676,1385583.279,0,
xs30_2,4918181.363,1385562.41,15.454,so
xs30_3,4918181.081,1385537.752,15.29,f
xs30_4,4918180.812,1385519.46,15.297,so
xs30_5,4918180.734,1385519.727,15.291,so
xs30_6,4918180.43,1385498.934,15.418,so
xs30_7,4918180.188,1385477.796,15.291,so
xs30_8,4918179.804,1385456.583,15.042,so
xs30_9,4918179.537,1385435.91,15.151,so
xs30_10,4918179.308,1385420.612,13.175,f
xs30_11,4918179.265,1385414.916,12.5,tb rvr
XS136_E,4918437.946,1385391.258,0,
XS136_S,4918309.177,1385561.032,0,
xs136_12,4918341.164,1385518.981,14.191,wtah+f
xs136_13,4918339.715,1385520.652,14.511,so
xs136_14,4918327.988,1385536.326,15.371,so
xs136_15,4918315.524,1385552.542,15.279,so
xs136_16,4918309.098,1385561.066,15.457,so
tmp1 ck2,4915140.588,1387531.142,14.27,tmp1 ck day2
tmp ck pk,4915155.89,1387577.207,11.918,tmp pk ck
xs28_r1,4917439.116,1385360.225,11.379,so
xs28_r2,4917439.435,1385361.704,11.507,bb1
xs28_r3,4917442.229,1385364.774,13.3,tb1
xs28_r4,4917446.046,1385372.073,13.972,bb1+f
xs28_r5,4917451.025,1385380.717,17.797,tb
xs28_r6,4917452.665,1385383.525,17.731,tb
xs28_r7,4917458.118,1385392.868,13.282,XS28_E-XS28_S
xs28_r8,4917470.351,1385413.442,12.124,XS28_E-XS28_S
xs28_r9,4917482.37,1385433.063,12.439,so
xs28_r10,4917492.219,1385450.828,12.743,so
xs28_r11,4917502.819,1385469.508,13.055,so
xs28_r12,4917513.986,1385487.369,12.893,so
xs28_r13,4917524.196,1385505.089,12.93,so
xs28_r14,4917535.098,1385523.233,13.691,so
xs28_r15,4917545.387,1385541.444,13.911,so
xs28_r16,4917555.983,1385559.794,13.522,so
xs28_r17,4917566.63,1385578.063,13.987,so
xs28_r18,4917577.566,1385595.954,14.115,so
xs28_r19,4917588.908,1385615.177,14.658,XS28_E-XS28_S
xs28_r20,4917595.418,1385626.611,14.94,tb
xs28_r21,4917600.04,1385634.353,11.597,bb
xs28_r22,4917604.289,1385640.84,11.267,tb rvr
xs28_r23,4917605.118,1385642.778,9.113,wtr
xs29_r1,4917791.624,1385480.042,14.437,tb rvr
xs29_r2,4917781.744,1385461.996,15.221,so
xs29_r3,4917771.763,1385444.45,14.753,so
xs29_r4,4917761.456,1385426.478,14.452,so
xs29_r5,4917756.504,1385415.65,13.942,so
xs29_r6,4917752.385,1385408.941,14.81,bb+f
xs29_r7,4917748.898,1385402.566,18.124,tb
xs29_r8,4917747.671,1385400.714,18.157,tb
xs29_r9,4917744.157,1385394.216,15.507,bb+f
xs30_r1,4918177.77,1385306.463,18.192,tb
xs30_r2,4918177.664,1385309.061,18.072,tb
xs30_r3,4918177.775,1385316.646,15.256,bb+f
xs30_r4,4918177.972,1385332.635,15.169,so
xs30_r5,4918178.209,1385335.515,14.144,so
xs30_r6,4918178.379,1385343.176,14.357,so
xs30_r7,4918177.525,1385351.303,15.464,so
xs30_r8,4918177.524,1385355.488,14.86,tb rvr
xs30_r9,4918178.846,1385362.912,11.95,so
xs30_r10,4918178.895,1385367.851,9.328,wtr
xs136_r100,4918389.533,1385455.118,9.6,wtr
xs136_r101,4918389.898,1385454.907,10.849,so
xs136_r102,4918402.532,1385438.409,14.945,tb rvr
xs26_r100,4917115.982,1385856.54,13.595,so
xs26_r101,4917127.265,1385869.427,14.163,bb+f
xs26_r102,4917132.982,1385875.68,17.083,tb
xs26_r103,4917134.474,1385877.445,17.038,tb
xs26_r104,4917140.419,1385883.915,13.978,bb+f
xs26_r105,4917153.054,1385898.656,13.06,so
xs26_r106,4917167.643,1385914.225,13.519,so
xs26_r107,4917181.43,1385930.373,13.739,so
xs26_r108,4917195.848,1385946.045,13.867,so
xs26_r109,4917210.735,1385961.921,13.976,so
xs26_r110,4917225.414,1385977.112,14.082,so
xs26_r111,4917234.627,1385988.34,14.256,f+re
xs26_r112,4917237.986,1385992.311,14.488,re+f+v
xs26_r113,4917241.955,1385995.47,14.488,f+v
xs26_r114,4917256.181,1386012.538,14.281,so
xs26_r115,4917269.76,1386028.546,14.297,so
xs26_r116,4917283.956,1386043.956,14.287,so
xs26_r117,4917299.361,1386060.643,14.353,so
xs26_r118,4917313.454,1386076.408,14.249,so
xs26_r119,4917327.744,1386092.446,14.66,so
xs26_r120,4917345.307,1386111.705,14.507,f+so
xs26_r121,4917361.693,1386130.979,13.286,so
xs26_r122,4917373.651,1386143.161,13.77,f+so
xs26_r123,4917385.491,1386156.048,13.964,so
xs26_r124,4917400.061,1386172.612,14.249,so
xs26_r125,4917414.44,1386188.363,14.444,so
xs26_r126,4917434.036,1386210.494,14.444,f
xs26_r127,4917435.285,1386212.085,14.452,tb rvr
xs26_r128,4917441.781,1386218.117,8.837,wtr approx
xs23_r100,4916559.403,1386279.36,13.255,so
xs23_r101,4916565.09,1386291.573,13.57,bb+f
xs23_r102,4916568.927,1386299.082,16.339,tb
xs23_r103,4916569.782,1386301.534,16.282,tb
xs23_r104,4916573.858,1386309.968,13.249,bb
xs22_r100,4916535.181,1386780.978,12.177,f+so
xs22_r101,4916537.718,1386781.481,12.145,bb
xs22_r102,4916545.08,1386785.708,15.918,tb
xs22_r103,4916548.135,1386787.316,15.885,tb
xs22_r104,4916554.043,1386790.297,13.462,bb+f
xs22_r105,4916572.336,1386799.294,13.254,so
xs22_r106,4916590.293,1386809.268,13.051,so
xs22_r107,4916608.625,1386818.793,13.022,so
xs22_r108,4916626.522,1386828.708,12.815,so
xs22_r109,4916639.587,1386835.078,12.7,f
xs22_r110,4916640.57,1386835.496,12.658,y
xs22_r111,4916644.335,1386837.585,11.583,so
xs22_r112,4916647.939,1386838.992,11.547,so
xs22_r113,4916650.099,1386840.607,10.554,so
xs22_r114,4916667.294,1386849.56,9.855,tb rvr+g
xs22_r115,4916679.092,1386855.994,8.589,g
xs22_r116,4916693.165,1386863.075,7.709,g+wtr
xs21_r100,4916418.745,1386874.435,12.991,so
XS21_E,4916418.72,1386874.391,0,
XS21_S,4916524.599,1387109.213,0,
xs21_r101,4916423.769,1386885.553,14.909,f+bb
xs21_r102,4916426.624,1386892.029,15.376,f
xs21_r103,4916425.843,1386890.402,15.754,tb
xs21_r104,4916424.734,1386887.749,15.735,tb
xs21_r105,4916434.658,1386909.739,13.649,so
xs21_r106,4916443.034,1386928.483,13.551,so
xs21_r107,4916451.812,1386947.407,13.324,so
xs21_r108,4916459.369,1386964.536,12.588,f+tb rvr
xs21_r109,4916463.188,1386973.302,9.756,so
xs21_r110,4916468.281,1386983.943,9.124,so
xs21_r111,4916469.411,1386986.763,7.642,wtr
XS20_E,4916160.077,1386907.994,0,
XS20_S,4916167.487,1387143.901,0,
xs20_r100,4916160.124,1386907.889,12.648,so
xs20_r101,4916160.255,1386913.939,12.782,f+bb
xs20_r102,4916160.656,1386921.406,15.461,tb
xs20_r103,4916160.646,1386923.986,15.404,tb
xs20_r104,4916160.768,1386929.895,13.796,bb+f
xs20_r105,4916161.24,1386952.671,13.167,so
xs20_r106,4916162.114,1386966.71,10.663,so
xs20_r107,4916162.301,1386981.013,10.265,tb rvr+f
xs20_r108,4916163.308,1386985.229,7.494,g
xs20_r109,4916162.356,1386990.418,7.492,g+so
xs20_r110,4916162.79,1386997.18,7.603,g+so
xs20_r111,4916163.12,1387008.33,7.35,wtr
XS19_E,4915960.802,1386837.467,0,
XS19_S,4915895.828,1386959.182,0,
xs19_r100,4915960.865,1386837.551,12.689,so
xs19_r101,4915956.422,1386845.693,13.021,f
xs19_r102,4915954.944,1386848.286,13.099,bb
xs19_r103,4915952.001,1386853.68,15.332,tb
xs19_r104,4915950.737,1386856.535,15.257,tb
xs19_r105,4915948.59,1386860.521,13.329,bb
xs19_r106,4915945.868,1386865.268,12.957,so
xs19_r107,4915939.222,1386877.635,9.951,so
xs19_r108,4915934.3,1386887.203,9.495,tb rvr
xs19_r109,4915932.774,1386889.304,7.256,wtr
XS18_E,4915618.246,1386765.719,0,
XS18_S,4915683.178,1386912.589,0,
bm WT140,4915632.929,1386686.869,10.686,WT140 obs
xs18_r100,4915618.277,1386765.729,12.02,so
xs18_r101,4915622.509,1386775.381,12.321,f+bb
xs18_r102,4915626.247,1386783.446,14.966,tb
xs18_r103,4915627.417,1386786.427,15.047,tb
xs18_r104,4915629.359,1386791.142,12.791,bb
xs18_r105,4915637.028,1386808.248,11.623,tb rvr
XS17_E,4915397.898,1387001.183,0,
XS17_S,4915524.486,1387052.01,0,
xs17_r100,4915397.885,1387001.226,11.501,so
xs17_r101,4915413.38,1387007.491,11.87,so
xs17_r102,4915424.463,1387011.717,12.23,f+bb
xs17_r103,4915431.703,1387014.76,14.813,tb
xs17_r104,4915434.363,1387015.999,14.907,tb
xs17_r105,4915438.744,1387017.536,12.769,bb
xs17_r106,4915457.39,1387025.13,10.928,tb rvr
xs16_r100,4915267.245,1387233.512,12.679,so
xs16_r101,4915277.674,1387240.893,13.036,f+bb
xs16_r102,4915281.424,1387243.709,14.862,tb
xs16_r103,4915283.705,1387245.173,14.811,tb
xs16_r104,4915286.829,1387247.648,12.86,bb
xs16_r105,4915297.656,1387254.777,12.374,so
xs16_r106,4915309.53,1387262.919,11.806,f+tb rvr
XS15_E,4915084.72,1387418.646,0,
XS15_S,4915144.022,1387552.127,0,
xs15_r100,4915084.74,1387418.639,12.541,so
xs15_r101,4915089.35,1387429.267,12.648,f+bb
xs15_r102,4915091.879,1387435.085,14.515,tb
xs15_r103,4915093.084,1387437.564,14.557,tb
xs15_r104,4915095.112,1387442.155,12.489,bb
xs15_r105,4915096.253,1387444.701,12.322,f
xs15_r106,4915102.978,1387459.944,11.942,so
xs15_r107,4915109,1387473.225,11.695,f
xs15_r108,4915110.65,1387477.116,11.659,tb rvr
xs14_r100,4914905.102,1387514.956,11.55,so
xs14_r101,4914907.603,1387525.303,11.935,f+bb
xs14_r102,4914909.102,1387531.042,14.251,tb
xs14_r103,4914909.638,1387533.952,14.334,tb
xs14_r104,4914910.986,1387538.714,12.074,bb
xs14_r105,4914911.344,1387539.974,11.963,f
xs14_r106,4914914.118,1387551.881,11.732,so
xs14_r107,4914917.417,1387565.237,11.579,f
xs14_r108,4914918.578,1387568.489,11.387,tb rvr
xs13_r109,4914651.238,1387543.606,12.33,so
XS13_E,4914651.358,1387543.631,0,
XS13_S,4914722.417,1387783.012,0,
xs13_r110,4914654.518,1387554.579,12.573,f+bb
xs13_r111,4914656.112,1387559.334,14.17,tb
xs13_r112,4914656.695,1387562.061,14.208,tb
xs13_r113,4914658.414,1387567.224,11.77,bb
xs13_r114,4914658.664,1387567.885,11.671,f
xs13_r115,4914663.235,1387583.671,11.401,so
xs13_r116,4914668.177,1387600.104,11.26,f
xs13_r117,4914668.488,1387601.212,11.255,tb rvr
xs12_r100,4914397.561,1387896.587,10.957,so
XS12_E,4914397.577,1387896.202,0,
XS12_S,4914530.367,1388224.916,0,
xs12_r101,4914404.281,1387912.575,14.196,tb
xs12_r102,4914406.421,1387918.024,14.223,tb
xs12_r103,4914411.112,1387929.744,11.413,bb
xs12_r104,4914411.759,1387931.342,11.416,f
xs12_r105,4914414.665,1387938.484,11.326,so
xs12_r106,4914419.366,1387949.976,10.601,so
xs12_r107,4914426.788,1387968.799,10.333,so
xs12_r108,4914434.847,1387988.411,10.269,so
xs12_r109,4914442.133,1388006.665,10.051,so
xs12_r110,4914450.203,1388026.228,9.807,so
xs12_r111,4914457.982,1388044.994,9.651,so
xs12_r112,4914465.28,1388064.183,9.748,so
xs12_r113,4914472.885,1388083.082,9.672,so
xs12_r114,4914480.458,1388101.789,9.609,so
xs12_r115,4914488.065,1388120.479,9.346,so
xs12_r116,4914493.254,1388133.661,9.247,so
xs12_r117,4914496.554,1388141.314,9.262,tb rvr
xs12_r118,4914498.582,1388145.544,8.596,XS12_E-XS12_S
xs12_r119,4914498.584,1388146.987,7.823,g
xs12_r120,4914502.612,1388156.478,6.919,wtr
XS11_E,4914280.699,1388064.711,0,
XS11_S,4914416.255,1388283.177,0,
xs11_r101,4914352.553,1388180.928,9.32,tb rvr
xs11_r100,4914354.409,1388183.751,6.895,wtr
xs11_r102,4914341.382,1388162.383,9.702,so
xs11_r103,4914330.45,1388145.296,9.949,so
xs11_r104,4914319.689,1388128.213,10.09,so
xs11_r105,4914309.11,1388111.177,10.459,so
xs11_r106,4914299.655,1388095.034,10.917,so
xs11_r107,4914292.183,1388083.035,11.878,f
xs11_r108,4914291.583,1388081.834,11.805,bb
xs11_r109,4914288.434,1388077.506,14.076,XS11_E-XS11_S
xs11_r110,4914286.973,1388074.711,14.018,tb
xs11_r111,4914284.029,1388070.135,11.706,bb
xs11_r112,4914283.611,1388069.464,11.721,f
xs11_r113,4914280.602,1388065.125,11.589,so
xs09_r100,4913811.424,1387911.291,11.406,so
XS09_E,4913811.34,1387911.134,0,
XS09_S,4913639.362,1388278.059,0,
xs09_r101,4913808.63,1387916.653,12.083,f+bb
xs09_r102,4913806.405,1387921.232,13.77,tb
xs09_r103,4913805.244,1387924.415,13.794,tb
xs09_r104,4913803.197,1387928.7,12.087,f+bb
xs09_r105,4913796.195,1387943.381,11.169,so
xs09_r106,4913787.76,1387961.742,10.348,tb rvr
xs09_r107,4913784.683,1387968.031,6.799,wtr
bm_WT175,4913573.395,1387646.101,12.071,wt175 obs
xs08_100,4913587.98,1387694.755,12.04,so+f
XS08_E,4913587.97,1387694.831,0,
XS08_S,4913289.356,1388013.026,0,
xs08_101,4913584.543,1387698.297,12.336,f+bb
xs08_102,4913581.052,1387701.509,13.889,tb
xs08_103,4913579.343,1387704.177,13.798,tb
xs08_104,4913576.26,1387706.934,12.17,bb
xs08_105,4913575.47,1387708.033,12.123,f
xs08_106,4913570.644,1387713.976,11.461,so
xs08_107,4913567.487,1387715.917,10.676,so
xs08_108,4913562.785,1387721.657,10.551,tb rvr
xs08_109,4913559.507,1387725.086,6.711,wtr
xs07_100,4913533.514,1387417.343,11.706,so
XS07_E,4913099.98,1387393.201,0,
XS07_S,4913533.206,1387417.437,0,
xs07_101,4913526.45,1387417.865,11.769,f+re
xs07_102,4913520.832,1387417.103,12.006,f+bb+re
xs07_103,4913515.814,1387416.153,13.669,tb
xs07_104,4913513.524,1387416.504,13.617,tb
xs07_105,4913507.463,1387416.152,11.174,bb
xs07_106,4913506.286,1387416.164,11.031,f
xs07_107,4913497.085,1387415.632,10.524,so
xs07_108,4913495.946,1387415.765,10.176,so
xs07_109,4913474.956,1387414.162,8.926,so
xs07_110,4913469.211,1387413.621,8.032,so
xs07_111,4913453.072,1387412.759,8.038,tb rvr
xs07_112,4913449.694,1387412.358,6.656,wtr
xs05_100,4912880.663,1387228.56,9.004,so
XS05_E,4912880.624,1387228.621,0,
XS05_S,4912955.8,1387902.048,0,
xs05_101,4912882.195,1387241.963,8.974,f+bb
xs05_102,4912882.981,1387247.875,12.152,tb+re
xs05_103,4912883.484,1387254.437,12.494,re
xs05_104,4912883.97,1387255.902,12.634,f
xs05_105,4912884.026,1387258.811,13.454,tb_stop bnk
xs05_106,4912884.059,1387261.333,13.451,tb_stop bnk
xs05_107,4912885.517,1387272.354,9.785,bb+f
xs05_108,4912888.542,1387302.045,9.479,tb ditch
xs05_109,4912889.227,1387302.778,9.052,inv
xs05_110,4912889.636,1387303.293,9.002,inv
xs05_111,4912889.27,1387305.345,9.561,tb ditch
xs05_112,4912891.448,1387325.93,9.624,so
xs05_113,4912893.319,1387343.549,9.763,f
xs05_114,4912895.845,1387364.793,10.364,so
xs05_115,4912898.955,1387395.917,10.587,f
xs05_116,4912901.686,1387416.116,10.785,so
xs05_117,4912903.717,1387436.295,10.597,so
xs05_118,4912906.777,1387462.445,10.305,f
xs05_119,4912909.056,1387482.717,10.276,so
xs05_120,4912910.943,1387502.217,10.153,so
xs05_121,4912913.259,1387520.333,10.535,tb rvr
xs05_122,4912913.536,1387525.267,6.645,wtr
xs03_100,4912496.952,1387364.773,10.921,f+so
XS03_E,4912497.011,1387364.767,0,
XS03_S,4912216.911,1387924.105,0,
xs03_101,4912495.195,1387368.507,10.941,bb
xs03_102,4912491.504,1387374.986,13.236,tb
xs03_103,4912490.639,1387377.255,13.284,tb
xs03_104,4912486.709,1387384.794,11.096,f
xs03_105,4912484.225,1387390.457,11.048,f
xs03_106,4912477.213,1387403.599,10.987,so
xs03_107,4912469.622,1387419.255,11.39,f
xs03_108,4912467.514,1387424.19,11.545,re
xs03_109,4912462.689,1387433.34,11.646,re
xs03_111,4912460.216,1387439.625,11.465,f
xs03_112,4912455.853,1387447.106,11.368,so
xs03_113,4912452.119,1387455.059,9.513,so
xs03_114,4912435.469,1387487.271,9.252,so
xs03_115,4912426.829,1387504.895,9.802,XS03_E-XS03_S
xs03_116,4912418.395,1387522.574,10.221,so
xs03_117,4912409.447,1387539.539,9.636,so
xs03_118,4912403.5,1387550.707,9.466,so
xs02r_100,4912263.937,1387590.442,11.51,so
XS02_E,4912263.995,1387590.449,0,
XS02_S,4912062.759,1387701.271,0,
xs02r_101,4912261.414,1387592.267,11.417,f
xs02r_102,4912244.269,1387600.731,11.226,so
xs02r_103,4912232.532,1387607.75,9.427,so
xs02r_104,4912216.836,1387616.047,9.669,f
xs02r_105,4912214.673,1387617.283,9.673,so
xs02r_106,4912205.011,1387622.85,7.87,tb rvr
xs02r_107,4912199.016,1387626.186,6.413,wtr
XS01_E,4912145.106,1387329.653,0,
XS01_S,4911929.697,1387553.684,0,
xs01r_100,4912015.573,1387464.454,8.432,tb rvr
xs01r_101,4912012.611,1387466.812,6.372,wtr
xs01r_102,4912023.041,1387456.647,10.014,so
xs01r_103,4912031.247,1387447.997,10.753,f
xs01r_104,4912033.398,1387445.429,11.015,so
xs01r_105,4912047.658,1387431.113,10.833,so
xs01r_106,4912061.576,1387416.264,10.508,so
xs01r_107,4912075.943,1387401.464,10.049,so
xs01r_108,4912090.133,1387386.779,9.798,so
xs01r_109,4912104.927,1387371.578,9.525,so
xs01r_110,4912123.136,1387352.278,9.6,f
xs01r_111,4912127.907,1387347.312,9.663,f+so
xs01r_112,4912131.786,1387343.671,10.178,so
xs01r_113,4912139.242,1387335.787,14.287,so
xs01r_114,4912138.685,1387334.956,14.252,brdg abut
xs01r_115,4912145.135,1387329.461,15.169,so+re
bm et158,4912021.082,1387623.271,10.943,ET158 hz
bm et159_vt,4912021.067,1387623.27,10.952,et158_vt
bm 135_vt,4918495.867,1385627.788,13.898,BM135_vt
