pk tmp1,4915140.706,1387533.668,14.283,pk tmp stone
tmp1 ck16th,4915140.593,1387531.127,14.275,tmp1
xs11l_100,4914371.944,1388211.823,6.815,wtr
xs11l_101,4914374.379,1388215.61,7.919,so
xs11l_102,4914377.015,1388220.222,9.984,tb rvr
xs11l_103,4914383.385,1388230.753,10.934,so
xs11l_104,4914388.409,1388238.196,12.082,so+5m east to tree belt
xs11l_105,4914416.264,1388283.244,12.225,so
xs11l_106,4914413.503,1388278.611,12.154,bb
xs11l_107,4914411.745,1388276.2,13.475,tb
xs11l_108,4914410.05,1388274.227,13.587,tb
xs11l_109,4914408.432,1388270.712,11.94,bb+5m west to tree belt
xs12l_100,4914530.487,1388224.759,11.788,so
xs12l_101,4914526.519,1388214.093,12.295,bb
xs12l_102,4914525.266,1388210.583,13.743,tb
xs12l_103,4914523.876,1388208.199,13.777,tb
xs12l_104,4914522.835,1388205.094,12.388,bb+edge tree belt
xs12l_105,4914514.358,1388185.227,10.672,tb rvr+edge tree belt
xs12l_106,4914513.769,1388182.566,9.485,so
xs12l_107,4914513.636,1388180.49,6.888,wtr
xs08l_100,4913282.485,1388020.606,10.363,bb+f
xs08l_101,4913289.483,1388013.025,13.086,tb
xs08l_102,4913291.517,1388010.917,13.054,tb
xs08l_103,4913299.355,1388002.272,10.989,bb
xs08l_104,4913313.957,1387986.846,10.808,so
xs08l_105,4913328.931,1387970.758,10.555,so
xs08l_106,4913344.834,1387954.054,10.484,so
xs08l_107,4913358.692,1387938.909,10.403,so
xs08l_108,4913367.223,1387931.057,10.325,so+f
xs08l_109,4913381.816,1387914.538,10.142,so
xs08l_110,4913398.354,1387897.209,9.631,so
xs08l_111,4913412.453,1387881.825,9.538,so
xs08l_112,4913426.578,1387866.455,9.563,so
xs08l_113,4913438.557,1387854.049,9.464,so
xs08l_114,4913455.072,1387836.357,8.779,tb dtch
xs08l_115,4913455.849,1387835.438,8.365,inv dtch
xs08l_116,4913456.553,1387835.01,8.796,tb dtch
xs08l_117,4913462.714,1387828.013,9.318,f
xs08l_118,4913477.59,1387812.216,9.659,so
xs08l_119,4913492.193,1387797.291,10.403,so
xs08l_120,4913506.516,1387781.351,11.714,so
XS06_E,4913335.936,1387140.399,0,
XS06_S,4913114.288,1387921.923,0,
xs06l_100,4913119.161,1387905.737,9.279,bb
xs06l_101,4913121.628,1387895.038,12.593,tb
xs06l_102,4913123.18,1387891.559,12.595,tb
xs06l_103,4913125.633,1387882.304,9.202,bb+f
xs06l_104,4913131.631,1387861.167,9.379,so
xs06l_105,4913136.981,1387841.08,9.614,so
xs06l_106,4913142.939,1387821.748,10.278,so
xs06l_107,4913148.225,1387801.31,11.135,so
xs06l_108,4913150.386,1387792.131,10.277,so
xs06l_109,4913153.749,1387783.054,10.036,so
xs06l_110,4913156.881,1387771.321,11.046,so
xs06l_111,4913161.108,1387756.83,10.268,so
xs06l_112,4913166.801,1387735.894,9.898,so
xs06l_113,4913172.744,1387715.606,9.826,so
xs06l_114,4913177.916,1387696.812,9.765,so+f
xs06l_115,4913183.213,1387678.158,9.134,so
xs06l_116,4913189.469,1387655.444,8.752,tb dtch
xs06l_117,4913190.208,1387654.027,8.296,inv
xs06l_118,4913190.407,1387652.94,8.756,tb dtch
xs06l_119,4913196.075,1387634.055,9.253,so
xs06l_120,4913201.94,1387612.471,9.157,so
xs06l_121,4913207.699,1387592.65,9.122,so
xs06l_122,4913213.274,1387572.599,9.251,so
xs06l_123,4913218.583,1387554.215,9.662,f
xs06l_124,4913224.005,1387533.544,10.21,so
xs06l_125,4913230.31,1387513.011,10.782,so
xs06l_126,4913236.053,1387492.269,10.931,so
xs06l_127,4913242.241,1387472.184,11.004,so
xs06l_128,4913247.43,1387451.165,11.251,so
xs06l_129,4913252.411,1387436.236,11.307,so
xs06l_130,4913258.093,1387414.39,11.494,so
xs06l_131,4913264.137,1387394.225,10.989,so
xs06l_132,4913267.548,1387381.228,11.103,f
xs06l_133,4913273.661,1387360.089,10.77,so
xs06l_134,4913279.129,1387341.481,11.377,so
xs06l_135,4913284.245,1387323.143,11.223,so
xs06l_136,4913288.987,1387303.716,11.417,so
xs06l_137,4913295.281,1387284.791,11.616,so
xs06l_138,4913298.239,1387274.102,10.542,so
xs06l_139,4913304.076,1387251.878,9.294,so
xs06l_140,4913308.832,1387235.073,8.744,so
xs06l_141,4913312.336,1387223.095,9.073,tb rvr
xs06l_142,4913313.822,1387218.478,6.49,wtr
XS04_E,4912584.122,1387343.172,0,
XS04_S,4912777.705,1387798.469,0,
xs03l_100,4912216.932,1387923.953,9.556,so
xs03l_101,4912218.938,1387919.109,9.719,bb
xs03l_102,4912222.151,1387913.999,12.363,tb+f+rw
xs03l_103,4912225.99,1387905.934,12.415,tb+f+rw
xs03l_104,4912225.325,1387907.03,12.928,g
xs03l_105,4912224.009,1387909.756,12.913,g
xs03l_106,4912228.185,1387901.885,10.206,bb
xs03l_107,4912234.597,1387888.39,9.402,so
xs02l_100,4912062.639,1387701.226,11.5,rw_g
xs02l_101,4912065.535,1387699.752,11.567,rw_g
xs02l_102,4912077.558,1387693.18,10.973,so
xs02l_103,4912082.388,1387689.898,12.048,so
xs02l_104,4912089.808,1387686.641,10.655,so+f
xs02l_105,4912091.905,1387685.206,9.825,so
xs02l_106,4912091.909,1387685.158,9.797,so
xs02l_107,4912098.461,1387681.378,8.943,so
xs02l_108,4912105.68,1387677.476,8.87,so
xs02l_109,4912108.198,1387675.817,8.24,so
xs02l_110,4912122.246,1387668.262,9.531,so
xs02l_111,4912139.102,1387659.308,9.75,tb rvr
xs01l_100,4911982.175,1387499.164,6.241,wtr
xs01l_101,4911980.944,1387500.428,7.468,tb rvr
xs01l_102,4911950.681,1387535.019,8.091,so
xs01l_103,4911947.113,1387535.57,8.34,bb
xs01l_104,4911943.789,1387539.165,11.22,tb
xs01l_105,4911941.085,1387541.988,11.268,f+rw
xs01l_106,4911935.856,1387547.434,11.517,rw+bb
xs01l_107,4911934.784,1387548.216,12.083,f
xs01l_108,4911929.802,1387553.669,14.759,so
xs02l_120,4912148.518,1387647.511,7.645,tb rvr
xs02l_121,4912149.918,1387646.47,6.279,wtr
XS146_E,4919286.672,1385946.731,0,
XS146_S,4919228.679,1386074.263,0,
XS147_E,4919552.245,1386664.038,0,
XS147_S,4919435.388,1386672.061,0,
X_SECT15E,4908638.849,1382832.027,0,
X_SECT15S,4908075.618,1383414.447,0,
X_SECT26S,4911699.834,1387320.492,0,
