bm steve_gps,4906692.234,1383517.016,176.991,IS Steve_Base
bm steve_pk,4906682.52,1383527.34,178.557,bm steve pk
bm steve gps1,4906682.52,1383527.34,178.557,bm steve gps1
bm aeyf ck,4903747.208,1379802.514,7.762,bm aeyf_ck1
X_SECT15E,4908638.849,1382832.027,0,
X_SECT15S,4908075.618,1383414.447,0,
x_sect15e_r105,4908623.329,1382848.513,7.901,so
X_SECT16E,4909250.702,1383816.903,0,
X_SECT16S,4908845.783,1384247.062,0,
x_sect16e_r100,4909250.807,1383816.763,8.215,f
x_sect16e_r101,4909249.511,1383817.856,8.281,bb
x_sect16e_r102,4909244.405,1383823.124,10.879,tb
x_sect16e_r103,4909243.084,1383825.337,10.997,tb
x_sect16e_r104,4909237.392,1383831.249,7.876,bb
x_sect16e_r105,4909235.559,1383833.109,7.692,f
x_sect16e_r106,4909218.537,1383852.234,7.102,so
x_sect16e_r107,4909213.782,1383856.133,7.809,so
x_sect16e_r108,4909199.063,1383871.646,7.979,so
x_sect16e_r109,4909184.508,1383887.056,8.256,so
x_sect16e_r110,4909169.516,1383903.317,8.392,so
x_sect16e_r111,4909155.928,1383918.666,8.562,so
x_sect16e_r112,4909140.598,1383932.963,8.822,so
x_sect16e_r113,4909131.731,1383942.431,8.383,tb rvr
x_sect16e_r114,4909128.77,1383946.22,7.009,so
x_sect16e_r115,4909126.721,1383948.45,6.55,so
x_sect16e_r116,4909121.219,1383954.338,7.222,so
x_sect16e_r117,4909119.37,1383956.495,5.612,wtr flood chnl
x_sect16e_r118,4909107.078,1383969.203,5.535,wtr flood chnl
x_sect16e_r119,4909105.568,1383970.707,6.374,tb+v
x_sect16e_r120,4909097.833,1383979.535,8.633,so+v
x_sect16e_r121,4909094.47,1383985.386,8.968,so+v
x_sect16e_r122,4909084.82,1383993.135,5.556,wtr_rvr
x_sect16e_r123,4909088.426,1383988.34,8.688,tb rvr+v
X_SECT17E,4909352.61,1383988.131,0,
X_SECT17S,4909062.842,1384469.944,0,
x_sect17e_r100,4909352.543,1383988.153,8.159,so
x_sect17e_r101,4909352.05,1383989.619,8.237,bb
x_sect17e_r102,4909347.082,1383996.804,10.792,tb
x_sect17e_r103,4909346.281,1383999.406,10.75,tb
x_sect17e_r104,4909343.45,1384003.511,8.762,bb
x_sect17e_r105,4909342.919,1384004.628,8.764,f
x_sect17e_r106,4909333.321,1384020.43,8.703,tb rvr
x_sect17e_r107,4909330.772,1384025.38,7.444,so
x_sect17e_r108,4909323.157,1384027.578,5.818,wtr
X_SECT18E,4909733.426,1384088.115,0,
X_SECT18S,4909248.301,1384661.288,0,
x_sect18e_r100,4909738.416,1384082.337,8.442,f+bb
x_sect18e_r101,4909733.845,1384087.996,10.81,tb
x_sect18e_r102,4909731.95,1384089.712,10.931,tb
x_sect18e_r103,4909727.605,1384094.687,8.589,bb
x_sect18e_r104,4909720.91,1384103.004,8.339,so
x_sect18e_r106,4909717.865,1384107.004,7.653,tb rvr
X_SECT19E,4910142.629,1384639.662,0,
X_SECT19S,4909979.182,1384805.081,0,
x_sect19e_r100,4910142.775,1384639.668,8.788,f
x_sect19e_r101,4910141.749,1384640.458,8.884,bb
x_sect19e_r102,4910137.206,1384644.905,11.056,tb
x_sect19e_r103,4910135.754,1384646.549,11.056,tb
x_sect19e_r104,4910132.882,1384649.395,9.377,bb
x_sect19e_r105,4910123.401,1384658.688,9.232,so
x_sect19e_r106,4910119.146,1384663.209,8.838,so
x_sect19e_r107,4910117.063,1384666.439,7.75,so
x_sect19e_r108,4910111.314,1384671.796,7.323,tb rvr
x_sect19e_r109,4910108.993,1384673.481,5.711,wtr
X_SECT20E,4910614.561,1385128.23,0,
X_SECT20S,4910083.484,1385642.249,0,
x_sect20e_r100,4910614.607,1385128.107,7.65,f
x_sect20e_r101,4910612.693,1385129.989,7.709,bb
x_sect20e_r102,4910604.888,1385137.534,11.19,tb
x_sect20e_r103,4910603.326,1385139.154,11.204,tb
x_sect20e_r104,4910597.765,1385144.317,7.905,bb
x_sect20e_r105,4910596.951,1385144.835,7.873,f
x_sect20e_r106,4910590.22,1385152.139,7.543,tb pond
x_sect20e_r107,4910589.291,1385152.627,6.843,inv pond
x_sect20e_r108,4910574.977,1385166.816,7.096,inv pond
x_sect20e_r109,4910573.955,1385167.378,7.628,tb pond
x_sect20e_r110,4910557.881,1385182.934,7.478,so
x_sect20e_r111,4910543.096,1385197.503,7.718,so
x_sect20e_r112,4910527.186,1385212.335,7.796,so
x_sect20e_r113,4910511.622,1385227.261,7.744,so
x_sect20e_r114,4910496.634,1385241.878,7.84,so
x_sect20e_r115,4910481.142,1385256.998,7.955,so
x_sect20e_r116,4910465.778,1385272.336,7.934,so
x_sect20e_r117,4910450.228,1385286.975,8.13,so
x_sect20e_r118,4910439.354,1385297.342,8.45,f
x_sect20e_r119,4910424.433,1385312.429,8.551,so
x_sect20e_r120,4910408.647,1385327.236,8.705,so
x_sect20e_r121,4910392.092,1385343.158,9.266,so
x_sect20e_r122,4910387.902,1385346.933,8.829,so
x_sect20e_r123,4910367.275,1385367.429,8.532,so
x_sect20e_r124,4910352.11,1385381.901,8.771,so
x_sect20e_r125,4910336.757,1385396.973,8.999,f
x_sect20e_r126,4910322.178,1385411.304,9.171,so
x_sect20e_r127,4910310.331,1385422.864,9.398,bb
x_sect20e_r128,4910306.195,1385426.388,10.883,tb
x_sect20e_r129,4910304.858,1385427.76,10.864,tb
x_sect20e_r130,4910300.771,1385432.755,9.018,bb
x_sect20e_r131,4910295.709,1385437.71,8.751,so
x_sect20e_r132,4910292.547,1385440.339,8.19,so
x_sect20e_r133,4910290.299,1385442.7,8.179,so
x_sect20e_r134,4910287.579,1385445.418,8.758,so
x_sect20e_r135,4910282.824,1385449.833,8.545,so
x_sect20e_r136,4910278.1,1385453.267,7.924,so
x_sect20e_r137,4910273.998,1385457.232,8.451,so
x_sect20e_r138,4910264.024,1385468.259,8.363,so
x_sect20e_r139,4910254.34,1385476.264,9.223,so
x_sect20e_r140,4910230.99,1385499.433,8.302,tb rvr
x_sect20e_r141,4910230.059,1385500.479,8.013,g
x_sect20e_r142,4910213.739,1385516.38,6.774,g
x_sect20e_r143,4910204.282,1385525.477,5.677,wtr
X_SECT21E,4910914.411,1385422.385,0,
X_SECT21S,4910810.275,1385521.971,0,
x_sect21e_r100,4910914.482,1385422.449,10.075,f
x_sect21e_r101,4910913.426,1385423.272,10.176,bb
x_sect21e_r102,4910909.353,1385427.565,11.696,tb
x_sect21e_r103,4910907.513,1385429.314,11.708,tb
x_sect21e_r104,4910903.598,1385432.744,10.12,bb
x_sect21e_r105,4910902.753,1385433.326,9.992,f
x_sect21e_r106,4910890.996,1385444.394,8.641,so
x_sect21e_r107,4910884.383,1385451.213,7.895,tb rvr
x_sect21e_r108,4910882.923,1385452.509,5.829,wtr
X_SECT22E,4911084.646,1385665.099,0,
X_SECT22S,4910820.492,1386096.023,0,
x_sect22e_r100,4911084.653,1385665.048,9.965,f
x_sect22e_r101,4911083.565,1385666.456,10.06,bb
x_sect22e_r102,4911081.573,1385671.247,11.78,tb
x_sect22e_r103,4911079.848,1385673.208,11.754,tb
x_sect22e_r104,4911075.86,1385679.228,9.913,f+bb
x_sect22e_r105,4911072.496,1385683.468,8.85,so
x_sect22e_r107,4911068.905,1385690.4,8.389,so
x_sect22e_r108,4911066.754,1385694.184,8.38,so
x_sect22e_r109,4911063.165,1385700.264,9.239,so
x_sect22e_r110,4911053.151,1385717.45,9.431,so
x_sect22e_r111,4911042.007,1385733.789,9.511,so
x_sect22e_r112,4911030.656,1385751.119,10.1,so
x_sect22e_r113,4911021.671,1385768.077,10.073,so
x_sect22e_r114,4911010.904,1385785.18,9.567,so
x_sect22e_r115,4911001.341,1385800.901,9.986,so
x_sect22e_r116,4910990.632,1385819.158,9.506,so
x_sect22e_r117,4910979.684,1385836.793,9.368,so
x_sect22e_r118,4910969,1385854.03,9.528,so
x_sect22e_r119,4910961.041,1385866.649,9.517,so
x_sect22e_r120,4910959.061,1385869.801,8.748,so
x_sect22e_r121,4910951.748,1385882.13,8.08,so
x_sect22e_r122,4910947.224,1385888.927,8.86,so
x_sect22e_r123,4910937.567,1385905.05,8.751,so
x_sect22e_r124,4910929.64,1385917.621,8.147,tb rvr+g
x_sect22e_r125,4910924.454,1385926.665,7.652,g
x_sect22e_r126,4910915.223,1385942.155,7.306,so+g
x_sect22e_r127,4910908.075,1385952.68,5.872,wtr
X_SECT23E,4911625.415,1385778.384,0,
X_SECT23S,4911436.867,1385956.386,0,
x_sect23e_r101,4911625.294,1385778.475,11.306,bb+hdg
x_sect23e_r102,4911623.536,1385780.189,12.652,tb
x_sect23e_r103,4911621.26,1385782.368,12.7,tb
x_sect23e_r104,4911616.668,1385786.6,10.146,bb
x_sect23e_r105,4911615.444,1385788.012,10.016,f
x_sect23e_r106,4911604.45,1385798.487,8.566,tb rvr
x_sect23e_r107,4911601.87,1385800.179,5.986,wtr
X_SECT24E,4911683.472,1386180.683,0,
X_SECT24S,4911458.057,1386363.135,0,
x_sect24e_r100,4911733.341,1386139.903,5.995,wtr
x_sect24e_r101,4911736.173,1386138.277,8.302,tb rvr
x_sect24e_r102,4911750.383,1386126.002,10.209,so
x_sect24e_r103,4911773.931,1386106.464,10.145,so
x_sect24e_r104,4911796.456,1386088.894,9.338,so
x_sect24e_r105,4911817.022,1386072.816,9.668,f
x_sect24e_r106,4911818.641,1386071.064,9.733,bb
x_sect24e_r107,4911823.963,1386067.087,11.96,tb
x_sect24e_r108,4911826.429,1386064.993,11.982,tb
x_sect24e_r109,4911830.032,1386062.347,10.566,bb+f
X_SECT25E,4911854.375,1386704.157,0,
X_SECT25S,4911412.199,1386853.001,0,
x_sect25e_r100,4911854.609,1386704.143,8.615,f+bb
x_sect25e_r101,4911845.601,1386706.719,12.188,tb
x_sect25e_r102,4911843.35,1386707.489,12.199,tb
x_sect25e_r103,4911835.686,1386710.546,8.628,bb
x_sect25e_r104,4911824.364,1386710.083,8.351,tb pond+wllows
x_sect25e_r105,4911822.535,1386710.634,7.527,wtr pond
x_sect25e_r106,4911806.986,1386719.179,7.803,tb pond
x_sect25e_r108,4911804.917,1386720.858,8.681,f+re
x_sect25e_r109,4911800.415,1386722.116,8.709,f+re
x_sect25e_r110,4911798.576,1386723.062,8.33,so
x_sect25e_r111,4911780.197,1386730.51,8.487,so
x_sect25e_r112,4911760.741,1386735.968,9.068,so
x_sect25e_r113,4911740.12,1386742.826,9.31,so
x_sect25e_r114,4911719.143,1386749.618,9.514,so
x_sect25e_r115,4911697.577,1386756.216,9.754,so
x_sect25e_r116,4911677.722,1386763.435,9.991,so
x_sect25e_r117,4911657.653,1386770.405,10.192,so
x_sect25e_r118,4911637.903,1386777.171,10.653,so
x_sect25e_r119,4911618.344,1386784.098,10.721,so
x_sect25e_r120,4911598.756,1386789.879,10.905,so
x_sect25e_r121,4911579.133,1386796.931,10.574,so
x_sect25e_r122,4911558.671,1386803.701,10.873,so
x_sect25e_r123,4911550.13,1386806.353,11.071,f
X_SECT26E,4912008.472,1387069.993,0,
X_SECT26S,4911699.834,1387320.492,0,
x_sect26_r100,4912016.877,1387063.223,8.439,f+bb
x_sect26_r101,4912009.06,1387068.766,12.274,tb
x_sect26_r102,4912007.558,1387070.588,12.333,tb
x_sect19_r100,4909979.769,1384804.535,9.368,f
x_sect19_r101,4909981.175,1384803.619,9.104,so
x_sect19_r102,4909983.21,1384800.787,8.428,so
x_sect19_r103,4909995.783,1384788.059,7.798,tb dtch
x_sect19_r104,4909997.273,1384787.252,6.554,inv dtch
x_sect19_r105,4910000.293,1384783.121,7.797,tb dtch
x_sect19_r106,4910013.207,1384770.874,8.677,so
x_sect19_r107,4910028.244,1384755.492,8.84,so
x_sect19_r108,4910040.228,1384742.227,9.011,tb rvr
x_sect19_r109,4910046.881,1384735.795,6.259,tb_pond
x_sect19_r110,4910047.14,1384735.548,5.822,wtr pond
x_sect19_r111,4910054.481,1384729.923,5.833,wtr pond
x_sect19_r112,4910054.591,1384729.651,6.27,tb pond
x_sect19_r113,4910062.584,1384720.772,6.826,so
x_sect19_r114,4910070.845,1384711.465,6.329,tb rvr
x_sect19_r115,4910071.843,1384710.832,5.822,wtr
x_sect20_r101,4910096.764,1385627.635,7.657,so
x_sect20_r102,4910112.034,1385614.391,7.915,so
x_sect20_r103,4910127.123,1385600.272,8.451,so
x_sect20_r104,4910142.103,1385586.011,8.951,so
x_sect20_r105,4910157.346,1385570.776,9.579,so
x_sect20_r106,4910168.751,1385559.966,9.841,tb rvr
x_sect20_r107,4910176.86,1385555.901,6.058,wtr _3pm
x_sect21_r100,4910810.375,1385522.011,10.957,so
x_sect21_r101,4910820.882,1385512.145,9.257,so
x_sect21_r102,4910826.207,1385507.121,8.848,so
x_sect21_r103,4910835.609,1385497.43,8.651,tb rvr
x_sect21_r104,4910840.319,1385493.121,6.041,wtr_3.17pm
x_sect22_r101,4910838.811,1386066.197,10.127,X_SECT22E-X_SECT22S
x_sect22_r100,4910828.499,1386083.124,9.399,so
x_sect22_r102,4910852.426,1386043.254,9.723,so
x_sect22_r103,4910863.197,1386026.351,9.694,so
x_sect22_r104,4910874.895,1386007.116,9.95,f
x_sect22_r105,4910879.935,1385998.865,10.185,tb rvr
x_sect22_r106,4910913.368,1385997.802,6.07,wtr_3.47pm
x_sect23_r100,4911436.987,1385956.389,11.544,f
x_sect23_r101,4911444.981,1385948.923,11.143,so
x_sect23_r102,4911458.622,1385935.554,11.518,so
x_sect23_r103,4911471.822,1385923.012,11.49,so
x_sect23_r104,4911485.323,1385910.388,12.079,so
x_sect23_r105,4911497.897,1385898.3,11.718,so
x_sect23_r106,4911512.968,1385884.179,9.922,so
x_sect23_r107,4911517.884,1385880.092,9.873,so
x_sect23_r108,4911528.377,1385869.685,10.517,tb rvr
x_sect24_r100,4911458.107,1386363.124,10.18,so
x_sect24_r101,4911472.603,1386351.941,10.111,so
x_sect24_r102,4911487.498,1386339.506,10.173,so
x_sect24_r103,4911502.714,1386326.67,10.208,so
x_sect24_r104,4911523.312,1386310.346,10.335,so
x_sect24_r105,4911540.766,1386296.065,10.429,so
x_sect24_r106,4911554.016,1386285.738,10.525,so
x_sect24_r107,4911566.571,1386275.514,10.72,so
x_sect24_r108,4911574.002,1386269.115,10.775,so
x_sect24_r109,4911582.655,1386262.111,9.336,so
x_sect24_r110,4911591.165,1386255.695,9.191,so
x_sect24_r111,4911599.471,1386248.888,9.337,so
x_sect24_r112,4911615.402,1386235.418,9.063,so
x_sect24_r113,4911632.321,1386221.901,9.301,so
x_sect24_r114,4911645.5,1386212.249,8.89,so
x_sect24_r115,4911677.978,1386184.941,8.204,tb rvr
x_sect24_r116,4911684.665,1386180.092,7.027,g
x_sect24_r117,4911686.288,1386178.725,6.281,g
x_sect24_r118,4911698.756,1386168.317,6.184,wtr_4.50 pm
bm steve ck end,4906682.515,1383527.347,178.559,bm steve ck end
